Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	Port 1: NDI 8700339  s/n:34801403	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz	State	Tx	Ty	Tz
2	Port 2: NDI 8700340  s/n:34802401	1028358199	1	OK	0.8401745	-0.0340039	-0.4059627	0.3579731	-28.504	18.665	-1199.912	0.1795925	4	OK	-132.087	-7.042	-1082.201	OK	-167.044	-18.573	-1048.638	OK	-216.997	-11.705	-1024.169	OK	-212.954	-57.119	-983.28	Port 1: NDI 8700339  s/n:34801403	1028358199	1	OK	0.4427276	-0.1870577	-0.7946325	-0.370892	178.076	235.96	-1205.725	0.1140182	4	OK	178.212	235.951	-1205.737	OK	172.673	285.626	-1207.228	OK	128.433	302.463	-1235.059	OK	127.416	237.463	-1237.952
2	Port 2: NDI 8700340  s/n:34802401	1028358202	1	OK	0.8422616	-0.0426377	-0.4013329	0.3573645	-30.296	20.215	-1201.11	0.1824307	4	OK	-133.732	-2.442	-1082.654	OK	-168.687	-13.054	-1048.772	OK	-218.494	-5.269	-1024.276	OK	-214.758	-50.016	-982.624	Port 1: NDI 8700339  s/n:34801403	1028358202	1	OK	0.4434498	-0.1858299	-0.7944859	-0.3709605	178.301	235.96	-1205.587	0.1109469	4	OK	178.436	235.949	-1205.588	OK	172.782	285.619	-1207.023	OK	128.49	302.394	-1234.789	OK	127.628	237.389	-1237.804
2	Port 2: NDI 8700340  s/n:34802401	1028358205	1	OK	0.8446441	-0.0530737	-0.396715	0.3554951	-31.086	20.523	-1202.118	0.1775638	4	OK	-134.557	1.553	-1083.04	OK	-169.578	-7.923	-1048.929	OK	-219.22	0.998	-1024.457	OK	-216.013	-42.989	-981.953	Port 1: NDI 8700339  s/n:34801403	1028358205	1	OK	0.4439964	-0.184752	-0.7948576	-0.3700477	178.376	236.153	-1205.89	0.1131835	4	OK	178.516	236.148	-1205.893	OK	172.708	285.787	-1207.345	OK	128.356	302.416	-1235.132	OK	127.69	237.411	-1238.102
2	Port 2: NDI 8700340  s/n:34802401	1028358208	1	OK	0.8468012	-0.0577256	-0.3942925	0.3523194	-31.123	20.487	-1202.996	0.1811406	4	OK	-134.533	3.453	-1083.564	OK	-169.579	-5.409	-1049.331	OK	-219.068	4.23	-1024.817	OK	-216.24	-39.521	-981.999	Port 1: NDI 8700339  s/n:34801403	1028358208	1	OK	0.4442909	-0.1839983	-0.7949487	-0.369874	178.241	236.053	-1206.275	0.1127527	4	OK	178.377	236.041	-1206.272	OK	172.487	285.687	-1207.722	OK	128.123	302.254	-1235.483	OK	127.561	237.236	-1238.495
2	Port 2: NDI 8700340  s/n:34802401	1028358211	1	OK	0.8475131	-0.0616568	-0.39378	0.3505099	-30.518	20.514	-1203.582	0.184865	4	OK	-134.225	4.835	-1084.226	OK	-169.378	-3.607	-1049.976	OK	-218.843	6.504	-1025.612	OK	-216.37	-37.027	-982.556	Port 1: NDI 8700339  s/n:34801403	1028358211	1	OK	0.4444283	-0.183617	-0.7948799	-0.3700462	178.312	235.867	-1206.264	0.1139424	4	OK	178.453	235.855	-1206.263	OK	172.536	285.493	-1207.668	OK	128.155	302.062	-1235.437	OK	127.632	237.052	-1238.485
2	Port 2: NDI 8700340  s/n:34802401	1028358214	1	OK	0.8467796	-0.0693613	-0.397824	0.3462505	-27.926	19.945	-1203.532	0.1763247	4	OK	-133.396	6.38	-1085.467	OK	-169.104	-1.393	-1051.661	OK	-218.758	9.48	-1027.996	OK	-217.41	-33.754	-984.621	Port 1: NDI 8700339  s/n:34801403	1028358214	1	OK	0.4444554	-0.1830028	-0.7946003	-0.3709174	178.272	235.717	-1206.307	0.1138476	4	OK	178.41	235.717	-1206.316	OK	172.495	285.343	-1207.595	OK	128.125	301.96	-1235.367	OK	127.601	236.964	-1238.547
2	Port 2: NDI 8700340  s/n:34802401	1028358217	1	OK	0.8477987	-0.0670779	-0.3986652	0.3432258	-25.948	20.102	-1205.067	0.1795115	4	OK	-131.404	6.124	-1087.053	OK	-167.127	-1.751	-1053.252	OK	-216.726	9.155	-1029.508	OK	-215.522	-34.391	-986.433	Port 1: NDI 8700339  s/n:34801403	1028358217	1	OK	0.4448031	-0.1819372	-0.7943576	-0.3715442	178.474	235.326	-1206.518	0.1136639	4	OK	178.611	235.327	-1206.528	OK	172.631	284.949	-1207.696	OK	128.25	301.566	-1235.44	OK	127.809	236.581	-1238.768
2	Port 2: NDI 8700340  s/n:34802401	1028358220	1	OK	0.8495704	-0.0593086	-0.3948906	0.344636	-26.663	22.985	-1207.927	0.1823699	4	OK	-130.435	7.138	-1088.668	OK	-165.653	-1.316	-1054.448	OK	-215.002	9.027	-1029.965	OK	-212.916	-34.927	-987.34	Port 1: NDI 8700339  s/n:34801403	1028358220	1	OK	0.444909	-0.182162	-0.7940208	-0.3720269	178.673	235.562	-1206.441	0.113837	4	OK	178.811	235.565	-1206.454	OK	172.873	285.189	-1207.57	OK	128.49	301.863	-1235.287	OK	127.992	236.89	-1238.666
2	Port 2: NDI 8700340  s/n:34802401	1028358223	1	OK	0.8540041	-0.057128	-0.383263	0.347164	-28.928	25.527	-1213.101	0.1763217	4	OK	-129.647	10.211	-1091.168	OK	-163.987	1.91	-1056.092	OK	-212.736	12.321	-1030.386	OK	-209.496	-31.391	-987.575	Port 1: NDI 8700339  s/n:34801403	1028358223	1	OK	0.444809	-0.1832861	-0.794487	-0.3705963	178.731	236.123	-1206.073	0.1182545	4	OK	178.874	236.126	-1206.086	OK	172.947	285.748	-1207.376	OK	128.556	302.342	-1235.124	OK	128.023	237.353	-1238.261
2	Port 2: NDI 8700340  s/n:34802401	1028358226	1	OK	0.8605263	-0.0690816	-0.3664671	0.3470218	-32.018	22.023	-1218.168	0.174086	4	OK	-129.785	12.145	-1093.338	OK	-163.359	5.48	-1057.17	OK	-211.273	17.483	-1030.564	OK	-207.624	-24.94	-986.472	Port 1: NDI 8700339  s/n:34801403	1028358226	1	OK	0.4452989	-0.1845745	-0.7953951	-0.3674068	178.567	236.857	-1205.114	0.1140886	4	OK	178.71	236.848	-1205.117	OK	172.705	286.465	-1206.75	OK	128.224	302.81	-1234.498	OK	127.797	237.802	-1237.206
2	Port 2: NDI 8700340  s/n:34802401	1028358229	1	OK	0.8576756	-0.074791	-0.375283	0.3434553	-32.391	20.752	-1215.319	0.1789325	4	OK	-132.925	11.765	-1092.628	OK	-167.311	5.397	-1057.176	OK	-215.693	17.781	-1031.66	OK	-213.319	-24.601	-987.426	Port 1: NDI 8700339  s/n:34801403	1028358229	1	OK	0.4469279	-0.1847395	-0.7955712	-0.3649565	178.693	237.21	-1204.105	0.1093222	4	OK	178.83	237.201	-1204.107	OK	172.671	286.796	-1205.902	OK	128.038	302.896	-1233.545	OK	127.814	237.878	-1236.026
2	Port 2: NDI 8700340  s/n:34802401	1028358232	1	OK	0.8535476	-0.0805158	-0.3875083	0.3388377	-34.608	19.876	-1209.715	0.1801488	4	OK	-138.688	11.479	-1089.974	OK	-174.118	5.351	-1055.527	OK	-223.124	18.041	-1031.387	OK	-222.337	-24.403	-987.184	Port 1: NDI 8700339  s/n:34801403	1028358232	1	OK	0.447829	-0.184213	-0.7961831	-0.362777	178.612	237.36	-1203.567	0.114456	4	OK	178.755	237.354	-1203.571	OK	172.402	286.909	-1205.507	OK	127.678	302.772	-1233.149	OK	127.688	237.742	-1235.42
2	Port 2: NDI 8700340  s/n:34802401	1028358235	1	OK	0.8501341	-0.0879147	-0.3937147	0.3384255	-37.193	19.597	-1205.866	0.176014	4	OK	-143.482	12.56	-1087.951	OK	-179.556	6.831	-1054.183	OK	-228.934	19.891	-1031.02	OK	-229.1	-22.179	-986.428	Port 1: NDI 8700339  s/n:34801403	1028358235	1	OK	0.4483058	-0.1845567	-0.7962496	-0.3618665	178.588	237.594	-1203.25	0.1155726	4	OK	178.729	237.588	-1203.26	OK	172.34	287.132	-1205.262	OK	127.576	302.928	-1232.876	OK	127.629	237.891	-1235.032
2	Port 2: NDI 8700340  s/n:34802401	1028358238	1	OK	0.8480001	-0.0973896	-0.3981579	0.3359783	-37.077	19.094	-1205.503	0.1763443	4	OK	-145.297	14.422	-1089.267	OK	-181.959	9.421	-1055.989	OK	-231.58	23.193	-1033.783	OK	-232.881	-18.338	-988.72	Port 1: NDI 8700339  s/n:34801403	1028358238	1	OK	0.4486714	-0.1835825	-0.7963751	-0.3616326	178.798	237.587	-1203.261	0.1121299	4	OK	178.94	237.581	-1203.26	OK	172.457	287.121	-1205.251	OK	127.652	302.831	-1232.853	OK	127.836	237.792	-1235.062
2	Port 2: NDI 8700340  s/n:34802401	1028358241	1	OK	0.8449864	-0.1004442	-0.4043154	0.3353176	-37.038	19.927	-1206.202	0.1660078	4	OK	-146.991	15.417	-1091.582	OK	-184.163	10.466	-1058.9	OK	-234.093	24.271	-1037.417	OK	-236.086	-17.197	-992.345	Port 1: NDI 8700339  s/n:34801403	1028358241	1	OK	0.4478562	-0.1843017	-0.7967174	-0.3615233	178.653	238.005	-1203.518	0.1161245	4	OK	178.802	237.994	-1203.517	OK	172.384	287.546	-1205.58	OK	127.637	303.28	-1233.256	OK	127.721	238.252	-1235.372
2	Port 2: NDI 8700340  s/n:34802401	1028358244	1		0.8415494	-0.1065984	-0.4110275	0.3338977	-36.793	19.506	-1207.136	0.1668541	4	OK	-148.863	16.027	-1094.562	OK	-186.659	11.4	-1062.53	OK	-236.916	25.492	-1042.062	Used OOV	-239.916	-15.717	-996.805	Port 1: NDI 8700339  s/n:34801403	1028358244	1	OK	0.4482621	-0.1832303	-0.7964258	-0.3622067	178.689	237.978	-1203.77	0.1073648	4	OK	178.824	237.973	-1203.755	OK	172.358	287.517	-1205.739	OK	127.595	303.259	-1233.336	OK	127.769	238.232	-1235.641
